date,time,node,lat,long,location,image url,temperature,humidity,pressure,wind direction,wind speed,raw pm25
2026-07-19,00:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784419210060736270-bottom_camera.jpg,26.5,62.3,987.6,49.176,2.913,140.25
2026-07-19,00:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784419210072039338-top_camera.jpg,26.5,62.3,987.6,49.176,2.913,140.25
2026-07-19,01:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784422810268776822-bottom_camera.jpg,25.7,63.2,987.7,38.0,2.1,112.85
2026-07-19,01:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784422810302523459-top_camera.jpg,25.7,63.2,987.7,38.0,2.1,112.85
2026-07-19,02:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784426410579115576-top_camera.jpg,24.6,65.3,989.0,68.693,2.269,85.7
2026-07-19,02:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784426410642621049-bottom_camera.jpg,24.6,65.3,989.0,68.693,2.269,85.7
2026-07-19,03:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784430010172292867-bottom_camera.jpg,23.7,71.8,989.8,63.712,2.267,70.5
2026-07-19,03:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784430010190992955-top_camera.jpg,23.7,71.8,989.8,63.712,2.267,70.5
2026-07-19,04:00:11,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784433611050229249-top_camera.jpg,22.3,69.6,990.3,62.429,2.482,70.35
2026-07-19,04:00:11,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784433611082881509-bottom_camera.jpg,22.3,69.6,990.3,62.429,2.482,70.35
2026-07-19,05:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784437210609557265-top_camera.jpg,21.9,70.2,990.4,58.718,2.623,71.5
2026-07-19,05:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784437210685462399-bottom_camera.jpg,21.9,70.2,990.4,58.718,2.623,71.5
2026-07-19,06:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784440810489164116-top_camera.jpg,21.2,76.4,990.3,82.069,2.031,73.5
2026-07-19,06:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784440810519000303-bottom_camera.jpg,21.2,76.4,990.3,82.069,2.031,73.5
2026-07-19,07:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784444410558825261-top_camera.jpg,20.6,79.6,990.6,49.376,1.731,69.5
2026-07-19,07:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784444410878619731-bottom_camera.jpg,20.6,79.6,990.6,49.376,1.731,69.5
2026-07-19,08:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784448009896754492-top_camera.jpg,20.4,79.4,990.8,62.215,1.326,65.25
2026-07-19,08:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784448009967467080-bottom_camera.jpg,20.4,79.4,990.8,62.215,1.326,65.25
2026-07-19,09:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784451609651587275-top_camera.jpg,20.7,77.5,990.6,81.807,1.319,58.3
2026-07-19,09:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784451609796855908-bottom_camera.jpg,20.7,77.5,990.6,81.807,1.319,58.3
2026-07-19,10:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784455209622761157-bottom_camera.jpg,20.2,81.3,990.9,47.916,1.737,53.3
2026-07-19,10:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784455209637390901-top_camera.jpg,20.2,81.3,990.9,47.916,1.737,53.3
2026-07-19,11:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784458809526866433-top_camera.jpg,20.5,80.7,991.4,56.81,1.303,50.65
2026-07-19,11:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784458809629717477-bottom_camera.jpg,20.5,80.7,991.4,56.81,1.303,50.65
2026-07-19,12:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784462409764708224-top_camera.jpg,21.4,75.8,991.6,65.591,1.375,49.55
2026-07-19,12:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784462409898039963-bottom_camera.jpg,21.4,75.8,991.6,65.591,1.375,49.55
2026-07-19,13:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784466009441990276-top_camera.jpg,22.9,67.9,991.9,72.212,1.158,47.3
2026-07-19,13:00:28,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784466028599445251-bottom_camera.jpg,22.9,67.9,991.9,72.212,1.158,47.3
2026-07-19,14:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784469609875815760-top_camera.jpg,24.2,60.5,992.0,79.358,1.803,54.55
2026-07-19,14:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784469609941524776-bottom_camera.jpg,24.2,60.5,992.0,79.358,1.803,54.55
2026-07-19,15:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784473209900449034-bottom_camera.jpg,25.6,55.3,992.5,62.949,1.269,57.5
2026-07-19,15:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784473209904246383-top_camera.jpg,25.6,55.3,992.5,62.949,1.269,57.5
2026-07-19,16:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784476809614504073-top_camera.jpg,25.9,53.3,992.4,66.161,1.964,55.2
2026-07-19,16:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784476809807681905-bottom_camera.jpg,25.9,53.3,992.4,66.161,1.964,55.2
2026-07-19,17:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784480409685329920-top_camera.jpg,26.2,51.5,992.2,89.62,2.146,59.8
2026-07-19,17:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784480409723549668-bottom_camera.jpg,26.2,51.5,992.2,89.62,2.146,59.8
2026-07-19,18:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784484009882125613-top_camera.jpg,27.2,47.6,992.0,79.022,2.022,52.650000000000006
2026-07-19,18:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784484009925730184-bottom_camera.jpg,27.2,47.6,992.0,79.022,2.022,52.650000000000006
2026-07-19,19:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784487609778298530-bottom_camera.jpg,27.1,46.1,991.8,82.938,1.48,52.55
2026-07-19,19:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784487609797776407-top_camera.jpg,27.1,46.1,991.8,82.938,1.48,52.55
2026-07-19,20:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784491209798975087-top_camera.jpg,27.3,44.0,991.5,43.0,2.2,55.8
2026-07-19,20:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784491209939719556-bottom_camera.jpg,27.3,44.0,991.5,43.0,2.2,55.8
2026-07-19,21:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784494809864254598-bottom_camera.jpg,27.5,42.0,991.0,75.755,1.583,63.1
2026-07-19,21:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784494809866178297-top_camera.jpg,27.5,42.0,991.0,75.755,1.583,63.1
2026-07-19,22:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784498410026462078-top_camera.jpg,27.1,42.9,990.7,23.0,2.2,67.5
2026-07-19,22:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784498410048321641-bottom_camera.jpg,27.1,42.9,990.7,23.0,2.2,67.5
2026-07-19,23:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784502010491952561-top_camera.jpg,26.1,45.0,990.3,80.645,2.009,69.94999999999999
2026-07-19,23:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784502010766495345-bottom_camera.jpg,26.1,45.0,990.3,80.645,2.009,69.94999999999999
2026-07-20,00:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784505610286362007-top_camera.jpg,25.3,46.0,990.2,63.445,1.648,70.2
2026-07-20,00:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784505610356538680-bottom_camera.jpg,25.3,46.0,990.2,63.445,1.648,70.2
2026-07-20,01:00:11,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784509211094666644-top_camera.jpg,23.5,49.1,990.4,52.299,1.316,70.35
2026-07-20,01:00:11,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784509211169673494-bottom_camera.jpg,23.5,49.1,990.4,52.299,1.316,70.35
2026-07-20,02:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784512810388899975-bottom_camera.jpg,22.2,57.6,990.7,119.337,0.307,70.25
2026-07-20,02:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784512810444582856-top_camera.jpg,22.2,57.6,990.7,119.337,0.307,70.25
2026-07-20,03:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784516410396270002-top_camera.jpg,21.1,66.7,990.8,76.652,0.609,69.75
2026-07-20,03:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784516410423043605-bottom_camera.jpg,21.1,66.7,990.8,76.652,0.609,69.75
2026-07-20,04:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784520010972150117-top_camera.jpg,20.4,72.0,990.7,120.212,0.22,69.5
2026-07-20,04:00:11,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784520011296240930-bottom_camera.jpg,20.4,72.0,990.7,120.212,0.22,69.5
2026-07-20,05:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784523609745785470-bottom_camera.jpg,19.3,77.4,990.4,225.67,0.446,71.9
2026-07-20,05:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784523609768427072-top_camera.jpg,19.3,77.4,990.4,225.67,0.446,71.9
2026-07-20,06:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784527209889439961-bottom_camera.jpg,18.2,82.9,990.1,232.912,0.29,73.0
2026-07-20,06:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784527209943440389-top_camera.jpg,18.2,82.9,990.1,232.912,0.29,73.0
2026-07-20,07:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784530809752008664-top_camera.jpg,17.7,85.6,989.7,246.0,0.2,62.8
2026-07-20,07:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784530809833334560-bottom_camera.jpg,17.7,85.6,989.7,246.0,0.2,62.8
2026-07-20,08:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784534409425368526-top_camera.jpg,17.6,86.7,989.6,238.0,0.3,51.400000000000006
2026-07-20,08:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784534409632277072-bottom_camera.jpg,17.6,86.7,989.6,238.0,0.3,51.400000000000006
2026-07-20,09:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784538010383807935-top_camera.jpg,17.8,84.9,989.0,252.19,0.388,50.45
2026-07-20,09:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784538010443961071-bottom_camera.jpg,17.8,84.9,989.0,252.19,0.388,50.45
2026-07-20,10:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784541609302656943-top_camera.jpg,17.5,86.5,988.5,162.165,0.624,52.35
2026-07-20,10:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784541609390920120-bottom_camera.jpg,17.5,86.5,988.5,162.165,0.624,52.35
2026-07-20,11:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784545210569537540-top_camera.jpg,17.3,87.6,988.8,309.489,0.404,52.3
2026-07-20,11:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784545210814932243-bottom_camera.jpg,17.3,87.6,988.8,309.489,0.404,52.3
2026-07-20,12:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784548810380094625-bottom_camera.jpg,19.9,80.5,988.9,195.139,0.663,53.75
2026-07-20,12:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784548810388058921-top_camera.jpg,19.9,80.5,988.9,195.139,0.663,53.75
2026-07-20,13:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784552409275545243-bottom_camera.jpg,22.6,70.7,988.7,189.352,1.179,55.05
2026-07-20,13:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784552410306923272-top_camera.jpg,22.6,70.7,988.7,189.352,1.179,55.05
2026-07-20,14:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784556010448093958-top_camera.jpg,24.7,61.6,988.3,190.69,1.137,54.900000000000006
2026-07-20,14:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784556010462312971-bottom_camera.jpg,24.7,61.6,988.3,190.69,1.137,54.900000000000006
2026-07-20,15:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784559609723845003-top_camera.jpg,25.9,58.0,988.8,205.23,1.719,55.75
2026-07-20,15:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784559609849566447-bottom_camera.jpg,25.9,58.0,988.8,205.23,1.719,55.75
2026-07-20,16:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784563209795598230-top_camera.jpg,26.0,59.8,988.2,190.971,2.182,57.55
2026-07-20,16:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784563209820044389-bottom_camera.jpg,26.0,59.8,988.2,190.971,2.182,57.55
2026-07-20,17:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784566809803132003-top_camera.jpg,26.0,59.9,987.4,198.266,1.959,58.25
2026-07-20,17:00:29,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784566829892578989-bottom_camera.jpg,26.0,59.9,987.4,198.266,1.959,58.25
2026-07-20,18:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784570410194024142-top_camera.jpg,25.4,62.6,987.5,202.055,1.929,60.05
2026-07-20,18:00:10,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784570410196740120-bottom_camera.jpg,25.4,62.6,987.5,202.055,1.929,60.05
2026-07-20,19:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784574009506774425-top_camera.jpg,24.6,68.0,985.2,189.27,3.2,60.2
2026-07-20,19:00:28,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c6d5/1784574028722464884-bottom_camera.jpg,24.6,68.0,985.2,189.27,3.2,60.2
2026-07-20,20:00:09,W095,41.884884633495616,-87.97871741056426,"Villa Park, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c6d5/1784577609886067612-top_camera.jpg,26.5,61.2,985.1,156.102,1.958,53.0
